試合日時,Season,Kind,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,URL,start_tag_sec,target_x,target_z,守備チーム,score,comment
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,98,4,表,1,3,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,秋山貫太,右,0,0,0,友廣陸,右,42,田代旭,0,0,0,継続,投球,19,98.136,136.764,ストレート,ファール,0,0,ライナー,0,189.8181818,203.1054545,0,0,0,0,0,0,0,5,0,0,black,秋山,4,0,0,0,0,0,0,18,ファール,4,0:43:00,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,2580,176.8675,169.635,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,99,4,表,1,3,2,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,秋山貫太,右,0,0,0,友廣陸,右,43,田代旭,0,0,0,継続,投球,19,170.172,224.46,チェンジ,ボール,0,0,0,0,0,0,0,0,0,0,122,0,0,5,0,0,black,秋山,4,0,0,0,0,0,0,18,0,4,0:43:20,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,2600,178.1825,225.5225,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,100,4,表,1,3,2,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,秋山貫太,右,0,0,0,友廣陸,右,44,田代旭,0,0,0,継続,投球,20,164.43,190.008,カット,ファール,0,0,フライ,0,127.6527273,246.2890909,0,0,0,0,0,0,0,5,0,0,black,秋山,4,0,0,0,0,0,0,18,ファール,4,0:43:41,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,2621,74.955,182.785,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,101,4,表,1,3,2,2,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,4,秋山貫太,右,0,0,0,友廣陸,右,45,田代旭,0,0,0,アウト,投球,19,162.342,158.688,チェンジ,凡打死,0,5,ゴロ,C,94.90909091,173.2090909,0,0,0,0,119,0,0,5,0,5ゴロ,black,秋山,4,0,0,0,0,0,0,18,0,4,0:44:01,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,2641,186.0725,161.745,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,102,4,表,1,3,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,渡邉優斗,右,0,0,0,友廣陸,右,46,田代旭,0,0,0,継続,投球,19,195.75,26.1,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,134,0,0,2,0,0,black,渡邉,27,0,0,0,0,0,0,18,0,5,0:44:35,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,2675,173.58,174.895,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,103,4,表,1,3,0,1,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,5,渡邉優斗,右,0,0,0,友廣陸,右,47,田代旭,0,0,0,アウト,投球,19,168.084,123.714,カット,凡打死,0,6,ゴロ,C,123.3818182,130.0254545,0,0,0,0,122,0,0,2,0,6ゴロ,black,渡邉,27,0,0,0,0,0,0,18,0,5,0:44:45,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,2685,182.1275,147.9375,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,117,5,表,1,3,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,金田幸大幸大,左,0,0,0,友廣陸,右,48,田代旭,0,0,0,継続,投球,17,85.608,88.74,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,128,0,0,7,0,0,black,金田幸大,81,0,0,0,0,0,0,18,0,6,0:49:53,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,2993,61.1475,143.9925,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,118,5,表,1,3,1,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,金田幸大幸大,左,0,0,0,友廣陸,右,49,田代旭,0,0,0,継続,投球,18,95.526,234.378,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,108,0,0,7,0,0,black,金田幸大,81,0,0,0,0,0,0,18,0,6,0:50:03,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3003,102.57,197.9075,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,119,5,表,1,3,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,金田幸大幸大,左,0,0,0,友廣陸,右,50,田代旭,0,0,0,継続,投球,17,130.5,184.266,カット,ファール,0,0,ライナー,0,213.0709091,188.3945455,0,0,0,0,120,0,0,7,0,0,black,金田幸大,81,0,0,0,0,0,0,18,ファール,6,0:50:17,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3017,184.1,154.5125,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,120,5,表,1,3,2,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,金田幸大幸大,左,0,0,0,友廣陸,右,51,田代旭,0,0,0,継続,投球,16,36.54,232.812,チェンジ,ボール,0,0,0,0,0,0,0,0,0,0,121,0,0,7,0,0,black,金田幸大,81,0,0,0,0,0,0,18,0,6,0:50:42,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3042,77.585,226.18,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,121,5,表,1,3,2,2,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,6,金田幸大幸大,左,0,0,0,友廣陸,右,52,田代旭,0,0,0,アウト,投球,13,78.3,190.008,カット,凡打死,0,3,ゴロ,C,164.1927273,159.9218182,0,0,0,0,0,0,0,7,0,3ゴロ,black,金田幸大,81,0,0,0,0,0,0,18,0,6,0:50:59,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3059,68.38,197.9075,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,122,5,表,1,3,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,八幡康生,右,0,0,0,友廣陸,右,53,田代旭,0,0,0,継続,投球,19,143.55,172.782,カーブ,見逃し,0,0,0,0,0,0,0,0,0,0,103,0,0,2,0,0,black,八幡,22,0,0,0,0,0,0,18,0,7,0:51:36,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3096,122.295,197.9075,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,123,5,表,1,3,1,0,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,7,八幡康生,右,0,0,0,友廣陸,右,54,田代旭,0,0,0,アウト,投球,19,124.236,184.788,カット,凡打死,0,6,ゴロ,C,104.4,144.7363636,0,0,0,0,121,0,0,2,0,6ゴロ,black,八幡,22,0,0,0,0,0,0,18,0,7,0:51:47,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3107,173.58,192.6475,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,124,5,表,1,3,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,鈴木貫太,右,0,0,0,友廣陸,右,55,田代旭,0,0,0,継続,投球,19,88.74,154.512,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,133,0,0,6,0,0,black,鈴木,90,0,0,0,0,0,0,18,0,8,0:52:18,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3138,180.155,185.415,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,125,5,表,1,3,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,鈴木貫太,右,0,0,0,友廣陸,右,56,田代旭,0,0,0,継続,投球,20,128.412,185.31,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,130,0,0,6,0,0,black,鈴木,90,0,0,0,0,0,0,18,0,8,0:52:30,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3150,175.5525,187.3875,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,126,5,表,1,3,2,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,鈴木貫太,右,0,0,0,友廣陸,右,57,田代旭,0,0,0,継続,投球,20,224.46,170.694,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,132,0,0,6,0,0,black,鈴木,90,0,0,0,0,0,0,18,0,8,0:52:43,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3163,217.6325,165.0325,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,127,5,表,1,3,2,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,鈴木貫太,右,0,0,0,友廣陸,右,58,田代旭,0,0,0,継続,投球,17,206.19,220.806,チェンジ,ボール,0,0,0,0,0,0,0,0,0,0,122,0,0,6,0,0,black,鈴木,90,0,0,0,0,0,0,18,0,8,0:53:00,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3180,184.7575,225.5225,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,128,5,表,1,3,2,2,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,鈴木貫太,右,0,0,0,友廣陸,右,59,田代旭,0,0,0,継続,投球,17,73.08,25.578,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,134,0,0,6,0,0,black,鈴木,90,0,0,0,0,0,0,18,0,8,0:53:15,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3195,65.75,133.4725,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,129,5,表,1,3,2,3,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,8,鈴木貫太,右,0,0,0,友廣陸,右,60,田代旭,0,0,0,出塁,投球,20,34.974,121.626,ストレート,四球,0,0,0,0,0,0,0,0,0,0,131,0,0,6,0,四球,blue,鈴木,90,0,0,0,0,0,0,18,0,8,0:53:33,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3213,187.3875,141.3625,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,130,5,表,1,3,0,0,2,打席継続,イニング継続,試合継続,8,鈴木貫太,0,0,0,0,9,大舛凌央,左,0,0,0,友廣陸,右,61,田代旭,継続,0,0,継続,投球,17,78.822,138.33,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,133,0,0,4,0,0,black,大舛,30,鈴木,90,0,0,0,0,18,0,9,0:54:09,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3249,73.64,139.39,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,132,5,表,1,3,1,0,2,打席継続,イニング継続,試合継続,8,鈴木貫太,0,0,0,0,9,大舛凌央,左,0,0,0,友廣陸,右,62,田代旭,継続,0,0,継続,投球,17,30.798,138.33,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,129,0,0,4,0,0,black,大舛,30,鈴木,90,0,0,0,0,18,0,9,0:54:38,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3278,53.2575,145.3075,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,134,5,表,1,3,1,1,2,打席継続,イニング継続,試合継続,8,鈴木貫太,0,0,0,0,9,大舛凌央,左,0,0,0,友廣陸,右,63,田代旭,継続,0,0,継続,投球,17,89.784,170.694,ストレート,ファール,0,0,ライナー,0,130.5,247.2381818,0,0,0,0,133,0,0,4,0,0,black,大舛,30,鈴木,90,0,0,0,0,18,ファール,9,0:55:10,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3310,182.1275,145.965,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,136,5,表,1,3,2,1,2,打席継続,イニング継続,試合継続,8,鈴木貫太,0,0,0,0,9,大舛凌央,左,0,0,0,友廣陸,右,64,田代旭,継続,0,0,継続,投球,17,81.954,26.1,ストレート,ファール,0,0,ゴロ,0,69.75818182,202.1563636,0,0,0,0,135,0,0,4,0,0,black,大舛,30,鈴木,90,0,0,0,0,18,ファール,9,0:55:53,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3353,57.2025,133.4725,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,137,5,表,1,3,2,1,2,打席完了,イニング継続,試合継続,8,鈴木貫太,0,0,0,0,9,大舛凌央,左,0,0,0,友廣陸,右,65,田代旭,継続,0,0,アウト,投球,17,121.626,154.512,チェンジ,凡打死,0,5,フライ,C,71.18181818,188.3945455,0,0,0,0,119,0,0,4,0,5フライ,black,大舛,30,鈴木,90,0,0,0,0,18,0,9,0:56:26,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,3386,79.5575,175.5525,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,156,6,表,1,3,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,松浦舜舜,左,0,0,0,友廣陸,右,66,田代旭,0,0,0,継続,投球,19,176.958,154.512,カット,ファール,0,0,フライ,0,83.52,217.8163636,0,0,0,0,121,0,0,D,0,0,black,松浦舜,74,0,0,0,0,0,0,18,ファール,1,1:06:52,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4012,190.0175,140.705,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,157,6,表,1,3,1,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,松浦舜舜,左,0,0,0,友廣陸,右,67,田代旭,0,0,0,アウト,投球,14,170.694,170.694,ストレート,凡打死,0,8,フライ,C,143.7872727,41.76,0,0,0,0,132,0,0,D,0,8フライ,black,松浦舜,74,0,0,0,0,0,0,18,0,1,1:07:07,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4027,184.1,158.4575,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,158,6,表,1,3,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,吉澤諒,左,0,0,0,友廣陸,右,68,田代旭,0,0,0,継続,投球,18,75.69,173.826,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,132,0,0,8,0,0,black,吉澤,2,0,0,0,0,0,0,18,0,2,1:07:43,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4063,64.435,172.265,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,159,6,表,1,3,1,0,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,吉澤諒,左,バント,セフティ,0,友廣陸,右,69,田代旭,0,0,0,出塁,投球,17,82.998,170.694,チェンジ,単打,0,2,ゴロ,C,123.8563636,203.1054545,0,0,0,0,119,0,0,8,0,2安打,red,吉澤,2,0,0,0,0,0,0,18,0,2,1:07:52,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4072,63.7775,179.4975,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,160,6,表,1,3,0,0,1,打席継続,イニング継続,試合継続,2,吉澤諒,0,0,0,0,3,齋藤隼隼,左,0,0,0,友廣陸,右,70,田代旭,継続,0,0,継続,投球,18,126.846,170.694,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,114,0,0,9,0,0,black,齋藤隼,89,吉澤,2,0,0,0,0,18,0,3,1:08:35,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4115,86.1325,186.73,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,162,6,表,1,3,1,0,1,打席完了,イニング継続,試合継続,2,吉澤諒,0,0,0,0,3,齋藤隼隼,左,0,0,0,友廣陸,右,71,田代旭,継続,0,0,アウト,投球,13,104.922,158.166,ストレート,凡打死,0,8,フライ,C,151.8545455,43.18363636,0,0,0,0,133,0,0,9,0,8フライ,black,齋藤隼,89,吉澤,2,0,0,0,0,18,0,3,1:08:59,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4139,182.1275,145.3075,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,163,6,表,1,3,0,0,2,打席継続,イニング継続,試合継続,2,吉澤諒,0,0,0,0,4,秋山貫太,右,0,0,0,友廣陸,右,72,田代旭,継続,0,0,継続,投球,19,152.424,181.656,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,133,0,0,5,0,0,black,秋山,4,吉澤,2,0,0,0,0,18,0,4,1:09:39,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4179,182.1275,169.635,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,164,6,表,1,3,1,0,2,打席継続,イニング継続,試合継続,2,吉澤諒,0,0,0,0,4,秋山貫太,右,盗塁,盗塁,盗塁成功,友廣陸,右,73,田代旭,二進,0,0,継続,投球,19,164.43,219.24,チェンジ,空振り,0,0,0,0,0,0,0,0,0,0,119,0,0,5,0,0,black,秋山,4,吉澤,2,0,0,0,0,18,0,4,1:09:52,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4192,190.0175,192.6475,筑波大学,-,
2025/8/21,夏季,オープン戦,筑波大学,白鷗大学,165,6,表,1,3,2,0,2,打席完了,イニング継続,試合継続,0,0,2,吉澤諒,0,0,4,秋山貫太,右,0,0,0,友廣陸,右,74,田代旭,0,継続,0,アウト,投球,20,186.876,186.876,ストレート,凡打死,0,6,ゴロ,C,111.0436364,141.8890909,0,0,0,0,132,0,0,5,0,6ゴロ,black,秋山,4,0,0,吉澤,2,0,0,18,0,4,1:10:27,https://www.youtube.com/embed/k96MVtExUxQ?si=bi_7uE4NVhq7ma4e,4227,211.715,186.0725,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,23,1,裏,0,0,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,池間誉人,左,0,0,0,山田幹太,右,1,西川鷹晴,0,0,0,継続,投球,17,34.8475,180.155,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,0,0,6,0,0,0,0,7,0,0,0,0,0,0,16,0,4,0:01:25,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,85,59.175,195.2775,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,24,1,裏,0,0,0,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,池間誉人,左,0,0,0,山田幹太,右,2,西川鷹晴,0,0,0,継続,投球,17,84.8175,151.225,ストレート,ファール,0,0,ライナー,0,126.8147268,253.6294537,0,0,0,0,139,0,0,6,0,0,0,0,7,0,0,0,0,0,0,16,0,4,0:01:35,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,95,63.7775,184.7575,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,25,1,裏,0,0,1,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,池間誉人,左,0,0,0,山田幹太,右,3,西川鷹晴,0,0,0,アウト,投球,19,153.1975,134.13,カット,凡打死,0,6,ライナー,B,103.0760095,136.1852732,0,0,0,0,126,0,0,6,0,6ライナー,0,0,7,0,0,0,0,0,0,16,0,4,0:01:53,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,113,196.5925,153.1975,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,26,1,裏,0,0,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,山田幹太,右,4,西川鷹晴,0,0,0,継続,投球,17,154.5125,161.745,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,140,0,0,8,0,0,0,0,25,0,0,0,0,0,0,16,0,4,0:02:19,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,139,60.49,189.36,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,27,1,裏,0,0,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,山田幹太,右,5,西川鷹晴,0,0,0,継続,投球,17,37.4775,170.2925,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,140,0,0,8,0,0,0,0,25,0,0,0,0,0,0,16,0,4,0:02:32,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,152,52.6,180.8125,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,28,1,裏,0,0,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,山田幹太,右,6,西川鷹晴,0,0,0,継続,投球,19,224.2075,129.5275,カット,ボール,0,0,0,0,0,0,0,0,0,0,129,0,0,8,0,0,0,0,25,0,0,0,0,0,0,16,0,4,0:02:45,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,165,203.825,144.65,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,29,1,裏,0,0,1,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,山田幹太,右,7,西川鷹晴,0,0,0,継続,投球,17,34.8475,169.635,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,139,0,0,8,0,0,0,0,25,0,0,0,0,0,0,16,0,4,0:02:58,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,178,61.1475,179.4975,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,30,1,裏,0,0,1,3,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,山田幹太,右,8,西川鷹晴,0,0,0,継続,投球,19,99.94,118.35,カット,見逃し,0,0,0,0,0,0,0,0,0,0,125,0,0,8,0,0,0,0,25,0,0,0,0,0,0,16,0,4,0:03:12,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,192,188.045,138.7325,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,31,1,裏,0,0,2,3,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,山田幹太,右,9,西川鷹晴,0,0,0,アウト,投球,19,149.2525,168.9775,ストレート,凡打死,0,5,ゴロ,C,93.70546318,167.4204276,0,0,0,0,138,0,0,8,0,5ゴロ,0,0,25,0,0,0,0,0,0,16,0,4,0:03:25,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,205,185.415,183.4425,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,32,1,裏,0,0,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,樫村昌樹,右,0,0,0,山田幹太,右,10,西川鷹晴,0,0,0,継続,投球,19,153.1975,142.02,スライダー,ファール,0,0,フライ,0,153.6769596,254.8788599,0,0,0,0,125,0,0,5,0,0,0,0,6,0,0,0,0,0,0,16,0,4,0:04:05,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,245,191.99,166.3475,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,33,1,裏,0,0,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,樫村昌樹,右,0,0,0,山田幹太,右,11,西川鷹晴,0,0,0,継続,投球,19,36.1625,39.45,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,109,0,0,5,0,0,0,0,6,0,0,0,0,0,0,16,0,4,0:04:20,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,260,190.0175,197.25,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,34,1,裏,0,0,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,樫村昌樹,右,0,0,0,山田幹太,右,12,西川鷹晴,0,0,0,継続,投球,19,163.7175,177.525,カット,見逃し,0,0,0,0,0,0,0,0,0,0,127,0,0,5,0,0,0,0,6,0,0,0,0,0,0,16,0,4,0:04:33,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,273,188.7025,176.21,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,35,1,裏,0,0,2,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,樫村昌樹,右,0,0,0,山田幹太,右,13,西川鷹晴,0,0,0,継続,投球,19,217.6325,246.5625,カット,ボール,0,0,0,0,0,0,0,0,0,0,131,0,0,5,0,0,0,0,6,0,0,0,0,0,0,16,0,4,0:04:48,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,288,176.8675,194.62,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,36,1,裏,0,0,2,2,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,樫村昌樹,右,0,0,0,山田幹太,右,14,西川鷹晴,0,0,0,継続,投球,17,175.5525,245.905,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,141,0,0,5,0,0,0,0,6,0,0,0,0,0,0,16,0,4,0:05:09,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,309,63.7775,178.84,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,37,1,裏,0,0,2,3,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,樫村昌樹,右,0,0,0,山田幹太,右,15,西川鷹晴,0,0,0,アウト,投球,19,201.8525,222.8925,スライダー,見逃し三振,0,0,0,0,0,0,0,0,0,0,124,0,0,5,0,見三振,0,0,6,0,0,0,0,0,0,16,0,4,0:05:25,https://www.youtube.com/embed/uDis1r1otho?si=0r2b4BfBeKntfHI1,325,202.51,195.2775,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,53,2,裏,0,0,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,今里凌,左,0,0,0,山田幹太,右,16,西川鷹晴,0,0,0,継続,投球,17,99.94,161.745,ストレート,ファール,0,0,フライ,0,55.59857482,212.3990499,0,0,0,0,141,0,0,3,0,0,0,0,8,0,0,0,0,0,0,16,0,8,0:00:21,https://www.youtube.com/embed/OAX5iBtDBlc?si=sae2hFZ5A0EFpk8w,21,51.285,189.36,筑波大学,-,
