試合日時,Season,Kind,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,URL,start_tag_sec,target_x,target_z,守備チーム,score,comment
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,112,4,表,0,3,1,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,髙田龍,左,0,0,0,友廣陸,右,40,田代旭,0,0,0,アウト,投球,18,113.7475,108.4875,チェンジ,凡打死,0,4,ゴロ,C,153.6769596,150.5534442,0,0,0,0,119,0,0,6,0,4ゴロ,0,0,4,0,0,0,0,0,0,18,0,2,1:03:12,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3750,90.0775,142.6775,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,113,4,表,0,3,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,41,田代旭,0,0,0,継続,投球,17,124.925,181.47,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,135,0,0,9,0,0,0,0,7,0,0,0,0,0,0,18,0,3,1:03:33,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3771,82.845,172.265,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,114,4,表,0,3,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,42,田代旭,0,0,0,継続,投球,17,76.27,240.645,チェンジ,ボール,0,0,0,0,0,0,0,0,0,0,120,0,0,9,0,0,0,0,7,0,0,0,0,0,0,18,0,3,1:04:04,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3802,57.86,199.88,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,115,4,表,0,3,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,43,田代旭,0,0,0,継続,投球,17,63.7775,17.095,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,134,0,0,9,0,0,0,0,7,0,0,0,0,0,0,18,0,3,1:04:14,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3812,71.6675,179.4975,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,116,4,表,0,3,1,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,44,田代旭,0,0,0,継続,投球,18,49.3125,73.64,チェンジ,空振り,0,0,0,0,0,0,0,0,0,0,119,0,0,9,0,0,0,0,7,0,0,0,0,0,0,18,0,3,1:04:29,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3827,76.27,131.5,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,117,4,表,0,3,2,2,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,45,田代旭,0,0,0,アウト,投球,17,97.9675,161.745,チェンジ,凡打死,0,5,ゴロ,C,103.7007126,163.0475059,0,0,0,0,121,0,0,9,0,5ゴロ,0,0,7,0,0,0,0,0,0,18,0,3,1:04:42,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3840,74.2975,179.4975,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,118,4,表,0,3,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,46,田代旭,0,0,0,継続,投球,19,50.6275,23.67,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,103,0,0,4,0,0,0,0,3,0,0,0,0,0,0,18,0,4,1:05:01,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3859,143.9925,161.0875,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,119,4,表,0,3,0,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,47,田代旭,0,0,0,継続,投球,19,167.6625,168.32,ストレート,ファール,0,0,ゴロ,0,70.59144893,203.6532067,0,0,0,0,134,0,0,4,0,0,0,0,3,0,0,0,0,0,0,18,0,4,1:05:29,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3887,171.6075,168.32,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,120,4,表,0,3,1,1,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,48,田代旭,0,0,0,出塁,投球,19,155.8275,167.005,カット,単打,0,7,ライナー,A,66.21852732,123.6912114,0,0,0,0,124,0,0,4,0,単打,0,0,3,0,0,0,0,0,0,18,0,4,1:05:41,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3899,163.7175,166.3475,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,121,4,表,0,3,0,0,2,打席完了,イニング継続,試合継続,4,原海聖,0,0,0,0,5,北原翔,左,0,0,0,友廣陸,右,49,田代旭,継続,0,0,アウト,投球,17,100.5975,165.69,ストレート,凡打死,0,7,フライ,C,100.5771971,101.8266033,0,0,0,0,134,0,0,3,0,7フライ,0,0,37,0,0,0,0,0,0,18,0,5,1:06:04,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,3922,82.1875,151.8825,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,140,5,表,0,3,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,辻本直樹,右,0,0,0,友廣陸,右,50,田代旭,0,0,0,継続,投球,19,163.06,198.565,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,132,0,0,5,0,0,0,0,35,0,0,0,0,0,0,18,0,6,1:21:37,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4855,185.415,167.005,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,141,5,表,0,3,1,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,辻本直樹,右,0,0,0,友廣陸,右,51,田代旭,0,0,0,継続,投球,19,80.8725,9.205,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,103,0,0,5,0,0,0,0,35,0,0,0,0,0,0,18,0,6,1:21:43,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4861,140.0475,175.5525,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,142,5,表,0,3,1,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,6,辻本直樹,右,0,0,0,友廣陸,右,52,田代旭,0,0,0,アウト,投球,19,147.28,169.635,スライダー,凡打死,0,6,ゴロ,C,102.4513064,148.6793349,0,0,0,0,117,0,0,5,0,6ゴロ,0,0,35,0,0,0,0,0,0,18,0,6,1:21:52,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4870,176.8675,168.32,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,143,5,表,0,3,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,鈴木寛太,右,0,0,0,友廣陸,右,53,田代旭,0,0,0,継続,投球,19,160.43,253.795,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,103,0,0,D,0,0,0,0,9,0,0,0,0,0,0,18,0,7,1:22:11,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4889,145.965,182.1275,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,144,5,表,0,3,0,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,鈴木寛太,右,0,0,0,友廣陸,右,54,田代旭,0,0,0,継続,投球,19,154.5125,215.66,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,132,0,0,D,0,0,0,0,9,0,0,0,0,0,0,18,0,7,1:22:32,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4910,187.3875,186.0725,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,145,5,表,0,3,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,鈴木寛太,右,0,0,0,友廣陸,右,55,田代旭,0,0,0,継続,投球,19,159.115,160.43,ストレート,ファール,0,0,ライナー,0,131.8123515,234.263658,0,0,0,0,134,0,0,D,0,0,0,0,9,0,0,0,0,0,0,18,0,7,1:22:46,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4924,180.8125,182.785,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,146,5,表,0,3,2,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,鈴木寛太,右,0,0,0,友廣陸,右,56,田代旭,0,0,0,継続,投球,20,175.5525,163.7175,ストレート,ファール,0,0,ライナー,0,131.1876485,234.263658,0,0,0,0,135,0,0,D,0,0,0,0,9,0,0,0,0,0,0,18,0,7,1:23:00,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4938,181.47,171.6075,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,147,5,表,0,3,2,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,鈴木寛太,右,0,0,0,友廣陸,右,57,田代旭,0,0,0,継続,投球,19,149.2525,238.015,チェンジ,ボール,0,0,0,0,0,0,0,0,0,0,119,0,0,D,0,0,0,0,9,0,0,0,0,0,0,18,0,7,1:23:28,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4966,185.415,190.675,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,148,5,表,0,3,2,2,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,7,鈴木寛太,右,0,0,0,友廣陸,右,58,田代旭,0,0,0,出塁,投球,19,174.2375,143.9925,ストレート,単打,0,9,ゴロ,A,178.6650831,120.567696,0,0,0,0,134,0,0,D,0,単打,0,0,9,0,0,0,0,0,0,18,0,7,1:23:55,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,4993,179.4975,181.47,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,149,5,表,0,3,0,0,1,打席継続,イニング継続,試合継続,7,鈴木寛太,0,0,0,0,8,草場悠,右,バント,バント,0,友廣陸,右,59,田代旭,継続,0,0,継続,投球,19,23.0125,66.4075,ストレート,ファール,0,0,ゴロ,0,171.1686461,234.263658,0,0,0,0,132,0,0,2,0,0,0,0,22,0,0,0,0,0,0,18,0,8,1:24:15,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5013,183.4425,171.6075,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,151,5,表,0,3,1,0,1,打席完了,イニング継続,試合継続,7,鈴木寛太,0,0,0,0,8,草場悠,右,0,0,0,友廣陸,右,60,田代旭,三進,0,0,二進,投球,19,154.5125,153.855,カット,二塁打,0,8,ライナー,A,91.20665083,83.71021378,0,0,0,0,119,0,0,2,0,二塁打,0,0,22,0,0,0,0,0,0,18,0,8,1:25:23,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5081,172.265,174.2375,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,152,5,表,0,3,0,0,1,打席継続,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,9,北川柊,左,0,0,0,友廣陸,右,61,田代旭,0,継続,継続,継続,投球,17,82.1875,161.745,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,134,0,0,7,0,0,0,0,8,0,0,0,0,0,0,18,0,9,1:26:06,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5124,71.6675,179.4975,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,153,5,表,0,3,1,0,1,打席継続,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,9,北川柊,左,0,0,0,友廣陸,右,62,田代旭,0,継続,継続,継続,投球,17,78.2425,102.57,ストレート,ファール,0,0,フライ,0,61.8456057,212.3990499,0,0,0,0,132,0,0,7,0,0,0,0,8,0,0,0,0,0,0,18,0,9,1:26:47,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5165,78.9,95.995,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,154,5,表,0,3,2,0,1,打席完了,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,9,北川柊,左,0,0,0,友廣陸,右,63,田代旭,0,継続,継続,アウト,投球,17,63.7775,152.54,チェンジ,凡打死,0,4,フライ,C,151.1781473,134.935867,0,0,0,0,122,0,0,7,0,4フライ,0,0,8,0,0,0,0,0,0,18,0,9,1:27:17,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5195,55.8875,208.4275,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,155,5,表,0,3,0,0,2,打席継続,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,1,新太郎,左,0,0,0,友廣陸,右,64,田代旭,0,継続,継続,継続,投球,17,68.38,134.13,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,132,0,0,8,0,0,0,0,1,0,0,0,0,0,0,18,0,1,1:28:00,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5238,67.065,155.17,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,156,5,表,0,3,1,0,2,打席継続,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,1,新太郎,左,0,0,0,友廣陸,右,65,田代旭,0,継続,継続,継続,投球,17,44.0525,234.07,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,131,0,0,8,0,0,0,0,1,0,0,0,0,0,0,18,0,1,1:28:38,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5276,57.2025,205.7975,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,157,5,表,0,3,1,1,2,打席継続,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,1,新太郎,左,0,0,0,友廣陸,右,66,田代旭,0,継続,継続,継続,投球,17,130.8425,245.2475,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,130,0,0,8,0,0,0,0,1,0,0,0,0,0,0,18,0,1,1:28:59,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5297,67.065,190.675,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,158,5,表,0,3,1,2,2,打席継続,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,1,新太郎,左,0,0,0,友廣陸,右,67,田代旭,0,継続,継続,継続,投球,18,92.05,147.28,カット,見逃し,0,0,0,0,0,0,0,0,0,0,125,0,0,8,0,0,0,0,1,0,0,0,0,0,0,18,0,1,1:29:20,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5318,64.435,140.705,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,159,5,表,0,3,2,2,2,打席完了,イニング継続,試合継続,0,0,8,草場悠,7,鈴木寛太,1,新太郎,左,0,0,0,友廣陸,右,68,田代旭,0,継続,継続,アウト,投球,19,94.68,157.8,ストレート,見逃し三振,0,0,0,0,0,0,0,0,0,0,132,0,0,8,0,見三振,0,0,1,0,0,0,0,0,0,18,0,1,1:29:48,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,5346,74.2975,159.7725,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,183,6,表,0,4,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,髙田龍,左,0,0,0,友廣陸,右,69,田代旭,0,0,0,継続,投球,17,74.955,163.7175,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,127,0,0,6,0,0,0,0,4,0,0,0,0,0,0,18,0,2,1:55:22,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,6880,76.27,162.4025,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,184,6,表,0,4,1,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,髙田龍,左,0,0,0,友廣陸,右,70,田代旭,0,0,0,継続,投球,17,190.0175,232.755,チェンジ,ボール,0,0,0,0,0,0,0,0,0,0,118,0,0,6,0,0,0,0,4,0,0,0,0,0,0,18,0,2,1:55:29,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,6887,69.0375,188.7025,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,185,6,表,0,4,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,髙田龍,左,0,0,0,友廣陸,右,71,田代旭,0,0,0,継続,投球,17,47.9975,236.7,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,128,0,0,6,0,0,0,0,4,0,0,0,0,0,0,18,0,2,1:55:38,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,6896,69.695,175.5525,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,186,6,表,0,4,1,2,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,髙田龍,左,0,0,0,友廣陸,右,72,田代旭,0,0,0,アウト,投球,19,159.7725,119.665,ストレート,凡打死,0,4,フライ,C,169.9192399,118.6935867,0,0,0,0,127,0,0,6,0,4フライ,0,0,4,0,0,0,0,0,0,18,0,2,1:55:48,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,6906,181.47,125.5825,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,187,6,表,0,4,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,73,田代旭,0,0,0,継続,投球,17,87.4475,113.09,ストレート,ファール,0,0,ライナー,0,124.9406176,254.2541568,0,0,0,0,133,0,0,9,0,0,0,0,7,0,0,0,0,0,0,18,0,3,1:56:10,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,6928,71.6675,141.3625,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,188,6,表,0,4,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,74,田代旭,0,0,0,継続,投球,19,26.9575,131.5,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,115,0,0,9,0,0,0,0,7,0,0,0,0,0,0,18,0,3,1:56:47,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,6965,80.215,147.9375,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,189,6,表,0,4,1,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,山本仁,左,0,0,0,友廣陸,右,75,田代旭,0,0,0,出塁,投球,18,115.0625,153.855,チェンジ,単打,0,9,ライナー,A,203.6532067,136.1852732,0,0,0,0,121,0,0,9,0,単打,0,0,7,0,0,0,0,0,0,18,0,3,1:57:09,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,6987,68.38,166.3475,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,190,6,表,0,4,0,0,1,打席継続,イニング継続,試合継続,3,山本仁,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,76,田代旭,継続,0,0,継続,投球,19,157.8,222.235,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,119,0,0,4,0,0,0,0,3,0,0,0,0,0,0,18,0,4,1:57:35,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7013,178.1825,170.95,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,191,6,表,0,4,0,1,1,打席継続,イニング継続,試合継続,3,山本仁,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,77,田代旭,継続,0,0,継続,投球,19,193.9625,184.1,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,129,0,0,4,0,0,0,0,3,0,0,0,0,0,0,18,0,4,1:58:05,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7043,180.8125,184.7575,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,192,6,表,0,4,1,1,1,打席継続,イニング継続,試合継続,3,山本仁,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,78,田代旭,継続,0,0,継続,投球,19,173.58,249.85,カット,ボール,0,0,0,0,0,0,0,0,0,0,121,0,0,4,0,0,0,0,3,0,0,0,0,0,0,18,0,4,1:58:17,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7055,196.5925,170.2925,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,194,6,表,0,4,1,2,1,打席継続,イニング継続,試合継続,3,山本仁,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,79,田代旭,継続,0,0,継続,投球,19,159.7725,93.365,ストレート,ファール,0,0,フライ,0,142.432304,256.7529691,0,0,0,0,128,0,0,4,0,0,0,0,3,0,0,0,0,0,0,18,0,4,1:58:50,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7088,183.4425,143.335,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,195,6,表,0,4,2,2,1,打席完了,イニング継続,試合継続,3,山本仁,0,0,0,0,4,原海聖,右,0,0,0,友廣陸,右,80,田代旭,二進,0,0,アウト,投球,19,157.8,95.995,ストレート,凡打死,0,1,ゴロ,C,141.1828979,189.2850356,0,0,0,0,133,0,0,4,0,1ゴロ,0,0,3,0,0,0,0,0,0,18,0,4,1:59:13,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7111,180.8125,151.8825,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,196,6,表,0,4,0,0,2,打席継続,イニング継続,試合継続,0,0,3,山本仁,0,0,5,北原翔,左,0,0,0,友廣陸,右,81,田代旭,0,継続,0,継続,投球,17,62.4625,169.635,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,128,0,0,3,0,0,0,0,37,0,0,0,0,0,0,18,0,5,1:59:47,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7145,61.805,155.8275,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,197,6,表,0,4,1,0,2,打席継続,イニング継続,試合継続,0,0,3,山本仁,0,0,5,北原翔,左,0,0,0,友廣陸,右,82,田代旭,0,継続,0,継続,投球,19,178.1825,219.605,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,132,0,0,3,0,0,0,0,37,0,0,0,0,0,0,18,0,5,2:00:18,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7176,182.785,140.705,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,198,6,表,0,4,1,1,2,打席継続,イニング継続,試合継続,0,0,3,山本仁,0,0,5,北原翔,左,0,0,0,友廣陸,右,83,田代旭,0,継続,0,継続,投球,17,62.4625,184.1,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,133,0,0,3,0,0,0,0,37,0,0,0,0,0,0,18,0,5,2:00:38,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7196,65.0925,179.4975,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,199,6,表,0,4,2,1,2,打席継続,イニング継続,試合継続,0,0,3,山本仁,0,0,5,北原翔,左,0,0,0,友廣陸,右,84,田代旭,0,継続,0,継続,投球,17,62.4625,219.605,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,135,0,0,3,0,0,0,0,37,0,0,0,0,0,0,18,0,5,2:00:56,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7214,61.1475,202.51,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,200,6,表,0,4,2,2,2,打席継続,イニング継続,試合継続,0,0,3,山本仁,0,0,5,北原翔,左,0,0,0,友廣陸,右,85,田代旭,0,継続,0,継続,投球,17,90.0775,132.815,チェンジ,ファール,0,0,フライ,0,121.192399,252.3800475,0,0,0,0,118,0,0,3,0,0,0,0,37,0,0,0,0,0,0,18,0,5,2:01:21,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7239,64.435,186.73,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,201,6,表,0,4,2,2,2,打席継続,イニング継続,試合継続,0,0,3,山本仁,0,0,5,北原翔,左,0,0,0,友廣陸,右,86,田代旭,0,継続,0,継続,投球,17,77.585,31.56,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,134,0,0,3,0,0,0,0,37,0,0,0,0,0,0,18,0,5,2:01:52,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7270,70.3525,151.8825,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,202,6,表,0,4,2,3,2,打席完了,イニング継続,試合継続,0,0,3,山本仁,0,0,5,北原翔,左,0,0,0,友廣陸,右,87,田代旭,0,継続,0,出塁,投球,17,56.545,232.0975,ストレート,四球,0,0,0,0,0,0,0,0,0,0,133,0,0,3,0,四球,0,0,37,0,0,0,0,0,0,18,0,5,2:02:15,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7293,68.38,193.305,筑波大学,-,
2025/8/13,夏季,オープン戦,筑波大学,茨城アストロプラネッツ,203,6,表,0,4,0,0,2,打席継続,イニング継続,試合継続,5,北原翔,3,山本仁,0,0,6,杉木優斗,右,0,0,0,友廣陸,右,88,田代旭,継続,継続,0,継続,投球,19,136.1025,185.415,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,134,0,0,5,0,0,0,0,51,0,0,0,0,0,0,18,0,6,2:02:38,https://www.youtube.com/embed/Iph05q_AH6U?si=WobqPnR9rfjPjGxT,7316,189.36,147.9375,筑波大学,-,
